Customer ID,Country,Total Spending,Frequency,First Purchase,Last Purchase,Tenure,Churn,Segment
12796.0,Netherlands,381.0,1,2010-03-21 15:49:00,2010-03-21 15:49:00,0,1,0
12797.0,Portugal,552.08,2,2010-10-11 12:53:00,2010-12-09 10:55:00,58,0,0
12798.0,Japan,1533.89,1,2010-10-14 12:27:00,2010-10-14 12:27:00,0,0,0
12799.0,Japan,219.35,1,2010-06-28 15:57:00,2010-06-28 15:57:00,0,1,0
12800.0,Portugal,584.25,3,2010-02-01 11:02:00,2010-08-26 14:11:00,206,1,3
12801.0,Sweden,1071.82,1,2010-07-27 09:38:00,2010-07-27 09:38:00,0,1,0
12802.0,Netherlands,1988.84,6,2010-05-25 09:34:00,2010-09-23 10:23:00,121,0,0
12803.0,Netherlands,1092.81,1,2010-11-11 14:57:00,2010-11-11 14:57:00,0,0,0
12804.0,Netherlands,327.02,2,2010-07-27 13:52:00,2010-08-31 11:58:00,34,1,0
12805.0,Netherlands,1434.95,4,2010-02-03 09:06:00,2010-11-23 12:27:00,293,0,3
12806.0,Netherlands,2878.96,4,2010-04-30 10:44:00,2010-09-30 13:34:00,153,0,3
12807.0,Sweden,330.35,1,2010-11-21 14:21:00,2010-11-21 14:21:00,0,0,0
12808.0,Portugal,422.45,3,2010-09-03 10:24:00,2010-12-06 10:27:00,94,0,0
12809.0,Portugal,1266.63,2,2010-03-02 14:19:00,2010-05-23 11:08:00,81,1,0
12810.0,Japan,534.99,2,2010-02-01 09:52:00,2010-06-23 10:53:00,142,1,0
12811.0,Portugal,519.05,2,2010-10-08 12:20:00,2010-11-26 09:49:00,48,0,0
12813.0,Netherlands,1687.8,3,2010-01-15 16:52:00,2010-07-26 09:50:00,191,1,3
12817.0,Austria,524.94,2,2010-10-01 08:57:00,2010-11-05 08:28:00,34,0,0
12819.0,United Kingdom,540.52,1,2010-09-07 15:20:00,2010-09-07 15:20:00,0,1,0
12820.0,United Kingdom,1747.18,7,2009-12-05 13:37:00,2010-11-07 14:26:00,337,0,3
12821.0,United Kingdom,128.07999999999998,1,2010-04-07 15:14:00,2010-04-07 15:14:00,0,1,0
12823.0,United Kingdom,4742.0,13,2010-01-29 12:52:00,2010-11-10 12:22:00,284,0,3
12825.0,United Kingdom,518.63,2,2010-03-08 10:17:00,2010-07-06 13:56:00,120,1,0
12826.0,United Kingdom,1481.03,6,2009-12-18 10:43:00,2010-12-09 15:21:00,356,0,3
12829.0,United Kingdom,92.3,1,2010-06-07 15:04:00,2010-06-07 15:04:00,0,1,0
12831.0,United Kingdom,236.06,2,2010-09-02 15:58:00,2010-09-02 16:00:00,0,1,0
12835.0,United Kingdom,6043.31,41,2009-12-03 12:13:00,2010-10-08 10:59:00,308,0,1
12836.0,United Kingdom,3972.76,11,2009-12-01 14:19:00,2010-11-15 16:22:00,349,0,3
12837.0,United Kingdom,554.31,1,2010-05-19 15:10:00,2010-05-19 15:10:00,0,1,0
12838.0,United Kingdom,2715.35,9,2010-04-26 09:59:00,2010-12-01 11:57:00,219,0,3
12839.0,United Kingdom,4480.31,13,2009-12-07 09:18:00,2010-12-07 15:48:00,365,0,3
12840.0,United Kingdom,1315.2,3,2010-02-03 14:51:00,2010-09-28 17:58:00,237,0,3
12841.0,United Kingdom,3518.33,17,2010-07-08 15:38:00,2010-12-05 12:15:00,149,0,3
12842.0,United Kingdom,799.0,2,2009-12-02 08:15:00,2010-10-31 10:45:00,333,0,3
12843.0,United Kingdom,4886.15,22,2009-12-13 11:41:00,2010-11-22 13:31:00,344,0,1
12844.0,United Kingdom,322.64,2,2010-04-25 11:51:00,2010-09-23 16:23:00,151,0,0
12846.0,United Kingdom,15.58,1,2010-01-26 16:29:00,2010-01-26 16:29:00,0,1,0
12847.0,United Kingdom,765.36,1,2010-11-17 12:44:00,2010-11-17 12:44:00,0,0,0
12848.0,United Kingdom,208.0,1,2010-02-02 12:45:00,2010-02-02 12:45:00,0,1,0
12849.0,United Kingdom,2039.67,4,2010-04-27 13:44:00,2010-11-23 11:41:00,209,0,3
12850.0,United Kingdom,330.0,1,2010-09-20 12:26:00,2010-09-20 12:26:00,0,0,0
12851.0,United Kingdom,148.95,1,2010-08-19 15:13:00,2010-08-19 15:13:00,0,1,0
12853.0,United Kingdom,1950.4,5,2010-02-05 11:57:00,2010-10-08 14:51:00,245,0,3
12854.0,United Kingdom,1669.52,4,2009-12-11 12:55:00,2010-05-27 16:54:00,167,1,3
12855.0,United Kingdom,612.84,4,2010-11-02 18:16:00,2010-12-02 09:37:00,29,0,0
12857.0,United Kingdom,2581.6,4,2010-01-25 15:37:00,2010-09-29 16:49:00,247,0,3
12858.0,United Kingdom,177.92,1,2010-11-21 12:55:00,2010-11-21 12:55:00,0,0,0
12859.0,United Kingdom,575.1,1,2010-09-07 12:20:00,2010-09-07 12:20:00,0,1,0
12860.0,United Kingdom,55.47,1,2010-01-15 15:22:00,2010-01-15 15:22:00,0,1,0
12861.0,United Kingdom,68.25,1,2010-03-30 11:39:00,2010-03-30 11:39:00,0,1,0
12862.0,United Kingdom,1008.32,2,2010-08-01 15:20:00,2010-10-10 11:47:00,69,0,0
12863.0,United Kingdom,2271.35,5,2010-04-29 13:54:00,2010-11-25 17:47:00,210,0,3
12864.0,United Kingdom,152.45,1,2010-07-19 17:22:00,2010-07-19 17:22:00,0,1,0
12865.0,Austria,1755.24,2,2010-08-20 12:20:00,2010-11-26 15:37:00,98,0,0
12866.0,Belgium,668.23,2,2010-07-25 11:37:00,2010-08-22 15:48:00,28,1,0
12867.0,United Kingdom,3876.47,6,2009-12-16 16:25:00,2010-11-07 15:31:00,325,0,3
12868.0,United Kingdom,640.0,3,2010-11-12 10:05:00,2010-12-01 12:50:00,19,0,0
12869.0,United Kingdom,337.66999999999996,1,2010-01-27 12:10:00,2010-01-27 12:10:00,0,1,0
12870.0,United Kingdom,1676.95,3,2010-03-25 14:32:00,2010-11-29 13:42:00,248,0,3
12871.0,United Kingdom,363.38,1,2010-09-26 10:34:00,2010-09-26 10:34:00,0,0,0
12872.0,United Kingdom,3085.52,11,2009-12-03 20:03:00,2010-12-09 14:44:00,370,0,3
12873.0,United Kingdom,1653.3,2,2010-01-27 09:50:00,2010-11-07 11:15:00,284,0,3
12874.0,Belgium,948.42,2,2010-06-03 12:51:00,2010-11-19 15:23:00,169,0,3
12875.0,United Kingdom,1013.76,3,2010-01-11 12:37:00,2010-08-25 14:35:00,226,1,3
12876.0,Belgium,1863.77,2,2010-04-28 13:26:00,2010-11-10 12:21:00,195,0,3
12877.0,United Kingdom,1419.4,8,2010-01-18 10:23:00,2010-11-03 13:53:00,289,0,3
12880.0,United Kingdom,640.13,2,2010-05-14 11:57:00,2010-11-23 10:50:00,192,0,3
12887.0,United Kingdom,222.4,1,2010-11-21 11:18:00,2010-11-21 11:18:00,0,0,0
12889.0,United Kingdom,385.46,4,2010-07-25 14:32:00,2010-11-23 16:08:00,121,0,0
12890.0,United Kingdom,336.8,1,2010-11-17 14:05:00,2010-11-17 14:06:00,0,0,0
12891.0,United Kingdom,509.5,8,2010-02-18 14:32:00,2010-09-07 15:31:00,201,1,3
12892.0,United Kingdom,263.38,1,2010-11-08 09:51:00,2010-11-08 09:51:00,0,0,0
12894.0,United Kingdom,157.35,1,2010-05-13 14:47:00,2010-05-13 14:47:00,0,1,0
12897.0,United Kingdom,297.75,2,2010-06-14 11:58:00,2010-11-23 13:29:00,162,0,3
12898.0,United Kingdom,310.96000000000004,2,2010-02-18 12:36:00,2010-09-02 08:08:00,195,1,3
12899.0,United Kingdom,366.4,1,2010-10-22 09:53:00,2010-10-22 09:53:00,0,0,0
12900.0,United Kingdom,340.33,1,2010-10-13 15:17:00,2010-10-13 15:17:00,0,0,0
12903.0,United Kingdom,833.53,1,2010-10-07 12:39:00,2010-10-07 12:39:00,0,0,0
12905.0,United Kingdom,1018.42,2,2010-01-26 14:06:00,2010-05-12 10:05:00,105,1,0
12907.0,United Kingdom,508.91,2,2010-08-02 14:33:00,2010-11-09 12:08:00,98,0,0
12908.0,United Kingdom,1026.0,3,2010-03-19 15:59:00,2010-11-24 09:29:00,249,0,3
12909.0,United Kingdom,924.52,3,2010-02-24 12:14:00,2010-10-11 09:44:00,228,0,3
12910.0,United Kingdom,2721.48,5,2010-03-28 13:10:00,2010-11-25 12:27:00,241,0,3
12911.0,United Kingdom,1680.47,1,2010-06-06 12:13:00,2010-06-06 12:13:00,0,1,0
12913.0,United Kingdom,4217.2300000000005,9,2009-12-01 12:18:00,2010-12-06 16:36:00,370,0,3
12914.0,United Kingdom,223.98,1,2010-11-04 12:28:00,2010-11-04 12:28:00,0,0,0
12915.0,United Kingdom,811.1,3,2010-04-29 19:36:00,2010-12-02 12:33:00,216,0,3
12916.0,United Kingdom,1647.87,3,2010-01-24 11:26:00,2010-09-23 11:57:00,242,0,3
12917.0,United Kingdom,3765.2,5,2009-12-09 14:22:00,2010-11-04 15:56:00,330,0,3
12918.0,United Kingdom,10953.5,1,2010-03-23 15:22:00,2010-03-23 15:22:00,0,1,0
12920.0,United Kingdom,323.86,3,2009-12-14 15:58:00,2010-05-17 12:57:00,153,1,0
12921.0,United Kingdom,19333.95,39,2009-12-01 13:43:00,2010-12-08 10:14:00,371,0,1
12923.0,United Kingdom,612.9,2,2010-05-13 14:55:00,2010-11-14 13:16:00,184,0,3
12924.0,United Kingdom,1535.7,8,2009-12-09 12:40:00,2010-11-11 15:21:00,337,0,3
12925.0,United Kingdom,35.28,1,2010-04-26 10:32:00,2010-04-26 10:32:00,0,1,0
12926.0,United Kingdom,1548.46,4,2009-12-14 14:35:00,2010-10-24 15:57:00,314,0,3
12927.0,United Kingdom,197.31,1,2010-11-10 10:02:00,2010-11-10 10:02:00,0,0,0
12928.0,United Kingdom,2242.19,7,2010-06-08 10:16:00,2010-11-26 15:53:00,171,0,3
12931.0,United Kingdom,50291.38,42,2009-12-01 11:46:00,2010-11-24 10:09:00,357,0,1
12932.0,United Kingdom,1698.56,8,2010-02-10 08:46:00,2010-06-18 14:22:00,128,1,3
12933.0,United Kingdom,1079.5,5,2009-12-10 16:39:00,2010-11-24 17:11:00,349,0,3
12934.0,United Kingdom,181.65,1,2009-12-03 10:51:00,2009-12-03 10:51:00,0,1,0
12935.0,United Kingdom,2083.16,8,2010-04-11 15:59:00,2010-11-29 13:55:00,231,0,3
12937.0,United Kingdom,1593.34,5,2009-12-03 15:43:00,2010-09-02 16:01:00,273,1,3
12939.0,United Kingdom,13683.0,12,2010-01-12 11:27:00,2010-11-25 14:50:00,317,0,3
12941.0,United Kingdom,377.49,1,2009-12-15 13:12:00,2009-12-15 13:12:00,0,1,0
12942.0,United Kingdom,258.75,1,2010-12-09 09:34:00,2010-12-09 09:34:00,0,0,0
12943.0,United Kingdom,496.5,2,2010-04-13 11:03:00,2010-05-30 13:52:00,47,1,0
12945.0,United Kingdom,437.16,1,2010-02-21 15:18:00,2010-02-21 15:18:00,0,1,0
12946.0,United Kingdom,324.45,1,2010-09-29 10:14:00,2010-09-29 10:14:00,0,0,0
12947.0,United Kingdom,304.04,1,2010-12-01 16:21:00,2010-12-01 16:21:00,0,0,0
12948.0,United Kingdom,252.48,2,2009-12-02 12:28:00,2009-12-09 11:46:00,6,1,0
12949.0,United Kingdom,11359.48,14,2009-12-03 15:56:00,2010-11-22 15:45:00,353,0,3
12951.0,United Kingdom,2149.65,9,2010-01-10 12:43:00,2010-11-18 12:11:00,311,0,3
12953.0,United Kingdom,498.96,1,2010-07-05 13:37:00,2010-07-05 13:37:00,0,1,0
12954.0,United Kingdom,162.45,1,2010-03-11 10:16:00,2010-03-11 10:16:00,0,1,0
12956.0,United Kingdom,413.82,3,2009-12-15 19:03:00,2010-01-24 10:33:00,39,1,0
12957.0,United Kingdom,4689.43,5,2009-12-11 12:01:00,2010-06-16 08:55:00,186,1,3
12958.0,United Kingdom,539.49,2,2010-05-05 16:22:00,2010-11-04 16:16:00,182,0,3
12959.0,United Kingdom,150.95,1,2010-08-12 17:20:00,2010-08-12 17:20:00,0,1,0
12960.0,United Kingdom,1322.07,4,2010-02-16 13:32:00,2010-10-22 09:31:00,247,0,3
12961.0,United Kingdom,211.99,1,2010-11-25 16:44:00,2010-11-25 16:44:00,0,0,0
12963.0,United Kingdom,1744.96,5,2010-07-08 14:45:00,2010-12-09 09:14:00,153,0,3
12964.0,United Kingdom,132.24,1,2010-09-28 17:47:00,2010-09-28 17:47:00,0,0,0
12967.0,United Kingdom,2646.02,2,2010-11-21 11:03:00,2010-12-03 09:49:00,11,0,0
12969.0,United Kingdom,122.45,1,2010-04-16 10:50:00,2010-04-16 10:50:00,0,1,0
12970.0,United Kingdom,1072.73,6,2009-12-04 14:19:00,2010-11-24 13:08:00,354,0,3
12971.0,United Kingdom,4782.88,33,2009-12-15 19:04:00,2010-12-08 16:21:00,357,0,1
12972.0,United Kingdom,1161.2,4,2010-02-16 14:30:00,2010-10-22 08:41:00,247,0,3
12973.0,United Kingdom,385.55,1,2010-10-22 10:14:00,2010-10-22 10:14:00,0,0,0
12974.0,United Kingdom,264.15,1,2010-05-23 11:45:00,2010-05-23 11:45:00,0,1,0
12975.0,United Kingdom,2100.09,6,2009-12-06 10:38:00,2010-09-29 09:46:00,296,0,3
12976.0,United Kingdom,2417.7799999999997,7,2010-02-12 15:46:00,2010-11-26 14:51:00,286,0,3
12977.0,United Kingdom,478.39,3,2010-07-16 16:25:00,2010-07-26 12:34:00,9,1,0
12978.0,United Kingdom,2502.82,5,2009-12-10 12:10:00,2010-11-19 14:29:00,344,0,3
12979.0,United Arab Emirates,517.7,1,2009-12-10 15:45:00,2009-12-10 15:45:00,0,1,0
12980.0,United Kingdom,8870.880000000001,12,2009-12-02 11:26:00,2010-11-18 14:31:00,351,0,3
12982.0,United Kingdom,2354.27,7,2010-04-12 13:50:00,2010-11-10 08:50:00,211,0,3
12983.0,United Kingdom,490.08,1,2010-04-20 12:58:00,2010-04-20 12:58:00,0,1,0
12986.0,United Kingdom,2729.84,10,2010-01-21 10:45:00,2010-10-07 11:57:00,259,0,3
12987.0,United Kingdom,753.51,3,2010-01-20 09:57:00,2010-10-15 13:48:00,268,0,3
12989.0,United Kingdom,6627.64,18,2009-12-10 13:27:00,2010-10-11 12:36:00,304,0,3
12990.0,United Kingdom,546.0,4,2010-03-30 11:36:00,2010-10-18 08:56:00,201,0,3
12991.0,United Kingdom,261.06,1,2010-11-15 13:43:00,2010-11-15 13:43:00,0,0,0
12992.0,United Kingdom,93.35,1,2009-12-14 16:46:00,2009-12-14 16:46:00,0,1,0
12993.0,United Kingdom,844.87,4,2010-02-18 10:35:00,2010-09-20 13:09:00,214,0,3
12996.0,United Kingdom,355.5,1,2010-11-29 09:27:00,2010-11-29 09:27:00,0,0,0
12997.0,United Kingdom,884.02,4,2010-04-06 11:06:00,2010-11-10 12:16:00,218,0,3
12998.0,United Kingdom,920.08,3,2010-02-24 11:55:00,2010-08-04 08:05:00,160,1,3
13000.0,United Kingdom,497.65,1,2009-12-14 17:03:00,2009-12-14 17:03:00,0,1,0
13001.0,United Kingdom,14353.28,20,2009-12-03 16:21:00,2010-10-31 13:14:00,331,0,1
13002.0,United Kingdom,293.18,2,2010-10-01 11:58:00,2010-10-19 12:23:00,18,0,0
13004.0,United Kingdom,5994.94,18,2009-12-15 09:44:00,2010-11-18 19:08:00,338,0,3
13005.0,United Kingdom,485.98,2,2010-09-08 12:52:00,2010-10-04 11:07:00,25,0,0
13007.0,United Kingdom,175.25,1,2010-05-09 10:38:00,2010-05-09 10:38:00,0,1,0
13008.0,United Kingdom,382.66,2,2009-12-16 16:07:00,2010-11-07 10:34:00,325,0,3
13009.0,United Kingdom,234.0,1,2010-02-05 12:22:00,2010-02-05 12:22:00,0,1,0
13010.0,United Kingdom,330.12,2,2010-03-01 11:28:00,2010-11-30 15:09:00,274,0,3
13011.0,United Kingdom,50.55,1,2010-12-02 17:22:00,2010-12-02 17:22:00,0,0,0
13012.0,United Kingdom,1310.99,3,2010-04-26 14:14:00,2010-10-06 10:40:00,162,0,3
13013.0,United Kingdom,7814.83,18,2009-12-14 10:34:00,2010-12-03 12:29:00,354,0,3
13014.0,United Kingdom,1914.8,1,2010-10-03 11:35:00,2010-10-03 11:35:00,0,0,0
13015.0,United Kingdom,3240.14,6,2010-04-15 16:35:00,2010-09-27 10:39:00,164,0,3
13018.0,United Kingdom,2485.46,7,2010-03-01 12:34:00,2010-10-22 13:11:00,235,0,3
13019.0,United Kingdom,1229.95,6,2009-12-06 15:40:00,2010-11-25 14:56:00,353,0,3
13020.0,United Kingdom,618.96,2,2010-02-18 10:35:00,2010-05-26 11:12:00,97,1,0
13021.0,United Kingdom,2270.86,8,2009-12-05 12:02:00,2010-11-30 13:31:00,360,0,3
13022.0,Belgium,65.3,1,2010-10-06 10:50:00,2010-10-06 10:50:00,0,0,0
13023.0,United Kingdom,759.13,1,2010-06-29 09:51:00,2010-06-29 09:52:00,0,1,0
13024.0,United Kingdom,555.87,2,2010-05-06 14:25:00,2010-08-26 09:42:00,111,1,0
13025.0,United Kingdom,323.39,1,2009-12-08 10:02:00,2009-12-08 10:02:00,0,1,0
13026.0,United Kingdom,757.72,4,2009-12-13 11:34:00,2010-08-08 10:43:00,237,1,3
13027.0,United Kingdom,10423.2,13,2010-01-20 10:41:00,2010-11-19 15:51:00,303,0,3
13029.0,United Kingdom,679.8,2,2010-07-04 13:46:00,2010-11-30 08:59:00,148,0,0
13030.0,United Kingdom,427.74,1,2010-12-06 14:31:00,2010-12-06 14:31:00,0,0,0
13031.0,United Kingdom,3419.27,5,2010-06-03 14:57:00,2010-10-28 15:34:00,147,0,3
13032.0,United Kingdom,1833.37,7,2010-09-05 14:01:00,2010-11-12 12:49:00,67,0,0
13033.0,United Kingdom,30.0,1,2010-10-06 09:37:00,2010-10-06 09:37:00,0,0,0
13034.0,United Kingdom,279.91,2,2010-11-03 15:22:00,2010-12-05 14:52:00,31,0,0
13035.0,United Kingdom,442.32,1,2010-10-04 15:41:00,2010-10-04 15:41:00,0,0,0
13036.0,United Kingdom,307.1,1,2010-01-24 11:35:00,2010-01-24 11:35:00,0,1,0
13037.0,United Kingdom,3033.88,9,2009-12-03 17:04:00,2010-11-05 10:39:00,336,0,3
13039.0,United Kingdom,1010.73,4,2009-12-17 16:43:00,2010-05-04 16:45:00,138,1,0
13041.0,United Kingdom,799.13,4,2010-04-29 08:43:00,2010-09-15 11:44:00,139,0,0
13042.0,United Kingdom,1556.54,3,2009-12-07 15:42:00,2010-04-20 13:43:00,133,1,0
13044.0,United Kingdom,4293.43,10,2010-01-08 14:46:00,2010-08-04 16:27:00,208,1,3
13045.0,United Kingdom,503.64,2,2010-08-10 13:02:00,2010-11-03 12:49:00,84,0,0
13046.0,United Kingdom,319.94,1,2010-09-09 13:09:00,2010-09-09 13:09:00,0,1,0
13047.0,United Kingdom,5557.62,17,2009-12-16 11:43:00,2010-12-01 08:35:00,349,0,3
13048.0,United Kingdom,2248.3,5,2010-01-27 12:55:00,2010-09-29 13:49:00,245,0,3
13049.0,United Kingdom,751.5600000000001,2,2010-11-03 15:39:00,2010-11-15 14:44:00,11,0,0
13050.0,United Kingdom,6507.67,19,2009-12-15 15:06:00,2010-12-08 09:30:00,357,0,3
13051.0,United Kingdom,155.8,2,2010-03-30 11:11:00,2010-05-10 09:14:00,40,1,0
13052.0,United Kingdom,2820.38,6,2010-02-23 12:31:00,2010-10-15 14:47:00,234,0,3
13053.0,United Kingdom,127.65,1,2010-03-28 11:28:00,2010-03-28 11:28:00,0,1,0
13055.0,United Kingdom,1106.7,1,2010-10-06 08:17:00,2010-10-06 08:17:00,0,0,0
13056.0,United Kingdom,209.48,1,2010-06-06 14:10:00,2010-06-06 14:10:00,0,1,0
13057.0,United Kingdom,722.09,3,2010-03-18 12:14:00,2010-06-27 15:44:00,101,1,0
13059.0,United Kingdom,2119.77,9,2010-03-31 12:23:00,2010-10-22 16:11:00,205,0,3
13063.0,United Kingdom,188.4,1,2010-08-16 12:27:00,2010-08-16 12:27:00,0,1,0
13064.0,United Kingdom,561.25,2,2010-04-27 10:08:00,2010-06-07 16:28:00,41,1,0
13065.0,United Kingdom,1055.05,5,2010-06-10 11:44:00,2010-12-01 16:52:00,174,0,3
13067.0,United Kingdom,393.05,2,2010-09-19 13:43:00,2010-10-26 12:15:00,36,0,0
13069.0,United Kingdom,5247.01,16,2010-06-14 14:27:00,2010-12-05 11:03:00,173,0,3
13070.0,United Kingdom,522.9,3,2009-12-07 14:44:00,2010-09-06 12:37:00,272,1,3
13071.0,United Kingdom,129.22,1,2010-04-06 13:37:00,2010-04-06 13:37:00,0,1,0
13073.0,United Kingdom,418.08,2,2010-09-28 09:27:00,2010-10-24 14:06:00,26,0,0
13074.0,United Kingdom,1378.74,4,2009-12-16 11:46:00,2010-07-16 16:53:00,212,1,3
13076.0,United Kingdom,135.4,1,2010-09-08 10:27:00,2010-09-08 10:27:00,0,1,0
13077.0,United Kingdom,2335.4,8,2009-12-11 11:17:00,2010-12-08 14:59:00,362,0,3
13078.0,United Kingdom,16904.510000000002,32,2009-12-01 09:06:00,2010-12-08 09:07:00,372,0,1
13079.0,United Kingdom,199.08,1,2010-10-18 14:15:00,2010-10-18 14:15:00,0,0,0
13080.0,United Kingdom,222.65,3,2010-04-09 13:07:00,2010-11-03 14:34:00,208,0,3
13081.0,United Kingdom,30867.77,19,2009-12-08 13:58:00,2010-12-03 17:21:00,360,0,1
13082.0,United Kingdom,3722.12,12,2009-12-22 15:37:00,2010-10-11 14:19:00,292,0,3
13083.0,United Kingdom,91.68,1,2010-10-10 13:38:00,2010-10-10 13:38:00,0,0,0
13084.0,United Kingdom,122.4,1,2010-08-05 08:49:00,2010-08-05 08:49:00,0,1,0
13085.0,United Kingdom,2017.2,6,2009-12-01 07:45:00,2010-01-29 11:42:00,59,1,0
13086.0,United Kingdom,439.33,1,2010-11-22 10:28:00,2010-11-22 10:28:00,0,0,0
13087.0,United Kingdom,313.64,1,2009-12-13 15:16:00,2009-12-13 15:16:00,0,1,0
13088.0,United Kingdom,236.11,1,2010-10-18 15:35:00,2010-10-18 15:35:00,0,0,0
13089.0,United Kingdom,57912.03,109,2009-12-02 15:44:00,2010-12-06 14:00:00,368,0,2
13090.0,United Kingdom,5192.27,13,2010-08-02 13:58:00,2010-12-09 16:11:00,129,0,3
13091.0,United Kingdom,1976.0,2,2009-12-10 11:50:00,2009-12-10 12:44:00,0,1,0
13092.0,United Kingdom,1662.45,7,2010-02-10 08:44:00,2010-10-21 13:02:00,253,0,3
13093.0,United Kingdom,47111.18,48,2009-12-04 10:32:00,2010-12-01 15:00:00,362,0,1
13094.0,United Kingdom,505.8,2,2010-11-15 14:15:00,2010-12-06 10:34:00,20,0,0
13096.0,United Kingdom,419.7000000000001,1,2010-11-10 14:08:00,2010-11-10 14:08:00,0,0,0
13097.0,United Kingdom,7378.8,18,2009-12-01 13:31:00,2010-11-16 09:50:00,349,0,3
13101.0,United Kingdom,594.21,3,2010-01-27 15:49:00,2010-07-29 14:45:00,182,1,3
13102.0,United Kingdom,5272.83,14,2010-05-06 13:12:00,2010-12-09 13:38:00,217,0,3
13103.0,United Kingdom,465.7000000000001,2,2010-05-11 14:41:00,2010-09-28 11:48:00,139,0,0
13104.0,United Kingdom,610.62,3,2010-02-24 15:06:00,2010-10-20 14:38:00,237,0,3
13105.0,United Kingdom,72.0,1,2010-09-29 13:41:00,2010-09-29 13:41:00,0,0,0
13106.0,United Kingdom,526.96,1,2010-10-22 13:10:00,2010-10-22 13:10:00,0,0,0
13107.0,United Kingdom,3721.45,5,2010-02-04 10:50:00,2010-10-22 10:35:00,259,0,3
13108.0,United Kingdom,748.46,2,2010-09-30 17:09:00,2010-12-02 10:35:00,62,0,0
13109.0,United Kingdom,347.49,1,2010-06-06 12:59:00,2010-06-06 12:59:00,0,1,0
13110.0,United Kingdom,1468.8000000000002,5,2009-12-01 14:14:00,2010-09-28 15:23:00,301,0,3
13111.0,United Kingdom,321.88000000000005,1,2009-12-21 09:00:00,2009-12-21 09:00:00,0,1,0
13112.0,United Kingdom,20.6,1,2010-06-16 17:03:00,2010-06-16 17:03:00,0,1,0
13113.0,United Kingdom,6379.7699999999995,14,2010-03-28 16:13:00,2010-12-08 13:21:00,254,0,3
13114.0,United Kingdom,234.38,1,2009-12-09 09:56:00,2009-12-09 09:56:00,0,1,0
13115.0,United Kingdom,3199.92,6,2010-04-19 13:29:00,2010-11-25 18:49:00,220,0,3
13117.0,United Kingdom,1658.9,12,2010-03-26 13:50:00,2010-12-09 14:50:00,258,0,3
13118.0,United Kingdom,1217.6,4,2010-09-26 15:46:00,2010-11-28 13:53:00,62,0,0
13119.0,United Kingdom,134.9,1,2010-02-09 08:38:00,2010-02-09 08:38:00,0,1,0
13123.0,United Kingdom,506.75,2,2010-06-28 12:43:00,2010-08-24 10:18:00,56,1,0
13124.0,United Kingdom,916.12,1,2010-11-19 15:50:00,2010-11-19 15:50:00,0,0,0
13125.0,United Kingdom,158.57,1,2010-07-04 11:58:00,2010-07-04 11:58:00,0,1,0
13126.0,United Kingdom,1898.61,7,2010-03-02 12:24:00,2010-12-08 11:43:00,280,0,3
13128.0,United Kingdom,263.5,1,2010-03-18 15:08:00,2010-03-18 15:08:00,0,1,0
13129.0,United Kingdom,233.25,2,2010-06-28 11:54:00,2010-09-13 13:47:00,77,0,0
13131.0,United Kingdom,2240.47,4,2010-02-09 09:47:00,2010-10-17 15:13:00,250,0,3
13133.0,United Kingdom,90.65,1,2010-09-06 15:30:00,2010-09-06 15:30:00,0,1,0
13134.0,United Kingdom,681.65,2,2010-10-19 13:21:00,2010-11-02 13:58:00,14,0,0
13135.0,United Kingdom,275.45,1,2010-08-05 17:28:00,2010-08-05 17:28:00,0,1,0
13136.0,United Kingdom,3666.95,8,2009-12-08 18:30:00,2010-11-29 12:43:00,355,0,3
13137.0,United Kingdom,4062.29,8,2010-07-25 15:40:00,2010-11-18 13:27:00,115,0,0
13138.0,United Kingdom,504.85,2,2010-11-08 11:45:00,2010-12-02 15:03:00,24,0,0
13139.0,United Kingdom,3138.04,1,2010-09-28 09:12:00,2010-09-28 09:12:00,0,0,0
13140.0,United Kingdom,791.96,3,2010-08-05 19:05:00,2010-12-08 15:12:00,124,0,0
13141.0,United Kingdom,5279.83,12,2009-12-09 13:34:00,2010-11-19 10:51:00,344,0,3
13143.0,United Kingdom,405.1,1,2010-05-04 12:22:00,2010-05-04 12:22:00,0,1,0
13144.0,United Kingdom,24.4,1,2010-10-04 14:14:00,2010-10-04 14:14:00,0,0,0
13145.0,United Kingdom,805.0,4,2010-04-19 11:11:00,2010-12-02 18:06:00,227,0,3
13148.0,United Kingdom,4914.6900000000005,14,2009-12-07 15:26:00,2010-11-15 17:43:00,343,0,3
13150.0,United Kingdom,449.97,3,2010-03-19 09:03:00,2010-08-12 12:59:00,146,1,0
13151.0,United Kingdom,1322.87,2,2010-03-22 10:26:00,2010-03-24 09:31:00,1,1,0
13152.0,United Kingdom,2146.38,7,2010-01-14 10:01:00,2010-10-18 13:44:00,277,0,3
13154.0,United Kingdom,1624.84,3,2009-12-04 08:46:00,2010-11-05 16:00:00,336,0,3
13155.0,United Kingdom,778.42,3,2010-08-05 09:30:00,2010-12-06 12:44:00,123,0,0
13156.0,United Kingdom,1586.54,3,2010-02-01 13:45:00,2010-11-19 13:09:00,290,0,3
13157.0,United Kingdom,3946.14,5,2010-03-08 11:59:00,2010-10-26 14:42:00,232,0,3
13158.0,United Kingdom,307.12,1,2010-11-16 17:12:00,2010-11-16 17:12:00,0,0,0
13161.0,United Kingdom,366.13,1,2010-07-27 12:44:00,2010-07-27 12:44:00,0,1,0
