Customer ID,Country,Total Spending,Frequency,First Purchase,Last Purchase,Tenure,Segment,Churn
12766.0,Portugal,3078.65,3,2010-10-28 09:29:00,2010-12-08 13:53:00,41,Potential Loyalists,0
12767.0,Korea,949.82,1,2010-11-29 09:38:00,2010-11-29 09:38:00,0,New Customers,0
12768.0,Korea,168.69000000000003,1,2010-09-15 12:08:00,2010-09-15 12:08:00,0,Hibernating,0
12770.0,Japan,1895.0,1,2010-09-09 11:43:00,2010-09-09 11:43:00,0,Hibernating,0
12771.0,Portugal,282.3,1,2010-08-11 11:51:00,2010-08-11 11:51:00,0,Hibernating,0
12773.0,Portugal,124.25,1,2010-05-24 17:30:00,2010-05-24 17:30:00,0,Hibernating,1
12774.0,Netherlands,98.7,1,2010-06-22 10:38:00,2010-06-22 10:38:00,0,Hibernating,0
12775.0,Netherlands,300.08,2,2010-10-26 14:24:00,2010-11-16 15:14:00,21,Potential Loyalists,0
12776.0,Portugal,55.5,1,2010-02-10 12:11:00,2010-02-10 12:11:00,0,Hibernating,1
12777.0,United Kingdom,519.45,1,2010-09-08 11:35:00,2010-09-08 11:35:00,0,Hibernating,0
12778.0,Netherlands,953.45,3,2010-04-16 09:57:00,2010-11-08 10:51:00,206,Potential Loyalists,0
12779.0,Poland,2740.91,7,2009-12-03 07:25:00,2010-12-03 13:40:00,365,Champions,0
12780.0,Netherlands,337.4,1,2010-04-20 09:40:00,2010-04-20 09:40:00,0,Hibernating,1
12782.0,Portugal,2287.32,6,2010-07-08 13:31:00,2010-11-30 11:37:00,144,Champions,0
12784.0,Portugal,1230.33,1,2010-06-28 13:06:00,2010-06-28 13:06:00,0,Hibernating,0
12785.0,Portugal,788.45,2,2009-12-08 13:56:00,2010-06-22 12:16:00,195,Hibernating,0
12786.0,Netherlands,728.5,1,2010-04-09 12:12:00,2010-04-09 12:12:00,0,Hibernating,1
12787.0,Netherlands,398.52,1,2010-10-22 14:57:00,2010-10-22 14:57:00,0,About to Sleep,0
12788.0,Netherlands,444.9,4,2010-06-29 13:05:00,2010-09-02 14:21:00,65,At Risk,1
12789.0,Netherlands,181.5,2,2010-01-15 12:06:00,2010-07-15 12:43:00,181,Hibernating,0
12790.0,Netherlands,266.93,1,2010-10-25 13:04:00,2010-10-25 13:04:00,0,About to Sleep,0
12791.0,Netherlands,863.51,6,2010-03-25 17:29:00,2010-12-01 11:27:00,250,Champions,0
12792.0,Portugal,426.47,1,2010-06-23 10:49:00,2010-06-23 10:49:00,0,Hibernating,0
12793.0,Portugal,471.85,2,2010-11-03 13:05:00,2010-12-03 15:14:00,30,Potential Loyalists,0
12796.0,Netherlands,381.0,1,2010-03-21 15:49:00,2010-03-21 15:49:00,0,Hibernating,1
12797.0,Portugal,552.08,2,2010-10-11 12:53:00,2010-12-09 10:55:00,58,Potential Loyalists,0
12798.0,Japan,1533.8899999999999,1,2010-10-14 12:27:00,2010-10-14 12:27:00,0,About to Sleep,0
12799.0,Japan,219.35,1,2010-06-28 15:57:00,2010-06-28 15:57:00,0,Hibernating,0
12800.0,Portugal,584.25,3,2010-02-01 11:02:00,2010-08-26 14:11:00,206,At Risk,1
12801.0,Sweden,1071.82,1,2010-07-27 09:38:00,2010-07-27 09:38:00,0,Hibernating,0
12802.0,Netherlands,1988.84,6,2010-05-25 09:34:00,2010-09-23 10:23:00,121,At Risk,0
12803.0,Netherlands,1092.81,1,2010-11-11 14:57:00,2010-11-11 14:57:00,0,Promising,0
12804.0,Netherlands,327.02,2,2010-07-27 13:52:00,2010-08-31 11:58:00,34,Hibernating,0
12805.0,Netherlands,1434.95,4,2010-02-03 09:06:00,2010-11-23 12:27:00,293,Loyal Customers,0
12806.0,Netherlands,2878.96,4,2010-04-30 10:44:00,2010-09-30 13:34:00,153,Loyal Customers,0
12807.0,Sweden,330.35,1,2010-11-21 14:21:00,2010-11-21 14:21:00,0,Promising,0
12808.0,Portugal,422.45,3,2010-09-03 10:24:00,2010-12-06 10:27:00,94,Potential Loyalists,0
12809.0,Portugal,1266.63,2,2010-03-02 14:19:00,2010-05-23 11:08:00,81,Hibernating,1
12810.0,Japan,534.99,2,2010-02-01 09:52:00,2010-06-23 10:53:00,142,Hibernating,0
12811.0,Portugal,519.05,2,2010-10-08 12:20:00,2010-11-26 09:49:00,48,Potential Loyalists,0
12813.0,Netherlands,1687.8,3,2010-01-15 16:52:00,2010-07-26 09:50:00,191,At Risk,1
12817.0,Austria,524.94,2,2010-10-01 08:57:00,2010-11-05 08:28:00,34,Potential Loyalists,0
12819.0,United Kingdom,540.52,1,2010-09-07 15:20:00,2010-09-07 15:20:00,0,Hibernating,0
12820.0,United Kingdom,1747.18,7,2009-12-05 13:37:00,2010-11-07 14:26:00,337,Loyal Customers,0
12821.0,United Kingdom,128.07999999999998,1,2010-04-07 15:14:00,2010-04-07 15:14:00,0,Hibernating,1
12823.0,United Kingdom,4742.0,13,2010-01-29 12:52:00,2010-11-10 12:22:00,284,Loyal Customers,0
12825.0,United Kingdom,518.63,2,2010-03-08 10:17:00,2010-07-06 13:56:00,120,Hibernating,0
12826.0,United Kingdom,1481.03,6,2009-12-18 10:43:00,2010-12-09 15:21:00,356,Champions,0
12829.0,United Kingdom,92.30000000000001,1,2010-06-07 15:04:00,2010-06-07 15:04:00,0,Hibernating,1
12831.0,United Kingdom,236.06,2,2010-09-02 15:58:00,2010-09-02 16:00:00,0,Hibernating,0
12835.0,United Kingdom,6043.31,41,2009-12-03 12:13:00,2010-10-08 10:59:00,308,Loyal Customers,0
12836.0,United Kingdom,3972.76,11,2009-12-01 14:19:00,2010-11-15 16:22:00,349,Loyal Customers,0
12837.0,United Kingdom,554.31,1,2010-05-19 15:10:00,2010-05-19 15:10:00,0,Hibernating,1
12838.0,United Kingdom,2715.35,9,2010-04-26 09:59:00,2010-12-01 11:57:00,219,Champions,0
12839.0,United Kingdom,4480.31,13,2009-12-07 09:18:00,2010-12-07 15:48:00,365,Champions,0
12840.0,United Kingdom,1315.2,3,2010-02-03 14:51:00,2010-09-28 17:58:00,237,At Risk,0
12841.0,United Kingdom,3518.33,17,2010-07-08 15:38:00,2010-12-05 12:15:00,149,Champions,0
12842.0,United Kingdom,799.0,2,2009-12-02 08:15:00,2010-10-31 10:45:00,333,About to Sleep,0
12843.0,United Kingdom,4886.15,22,2009-12-13 11:41:00,2010-11-22 13:31:00,344,Loyal Customers,0
12844.0,United Kingdom,322.64,2,2010-04-25 11:51:00,2010-09-23 16:23:00,151,Hibernating,0
12846.0,United Kingdom,15.58,1,2010-01-26 16:29:00,2010-01-26 16:29:00,0,Hibernating,1
12847.0,United Kingdom,765.36,1,2010-11-17 12:44:00,2010-11-17 12:44:00,0,Promising,0
12848.0,United Kingdom,208.0,1,2010-02-02 12:45:00,2010-02-02 12:45:00,0,Hibernating,1
12849.0,United Kingdom,2039.67,4,2010-04-27 13:44:00,2010-11-23 11:41:00,209,Loyal Customers,0
12850.0,United Kingdom,330.0,1,2010-09-20 12:26:00,2010-09-20 12:26:00,0,Hibernating,0
12851.0,United Kingdom,148.95,1,2010-08-19 15:13:00,2010-08-19 15:13:00,0,Hibernating,0
12853.0,United Kingdom,1950.4,5,2010-02-05 11:57:00,2010-10-08 14:51:00,245,Loyal Customers,0
12854.0,United Kingdom,1669.52,4,2009-12-11 12:55:00,2010-05-27 16:54:00,167,At Risk,1
12855.0,United Kingdom,612.84,4,2010-11-02 18:16:00,2010-12-02 09:37:00,29,Champions,0
12857.0,United Kingdom,2581.6,4,2010-01-25 15:37:00,2010-09-29 16:49:00,247,At Risk,0
12858.0,United Kingdom,177.92,1,2010-11-21 12:55:00,2010-11-21 12:55:00,0,Promising,0
12859.0,United Kingdom,575.1,1,2010-09-07 12:20:00,2010-09-07 12:20:00,0,Hibernating,0
12860.0,United Kingdom,55.47,1,2010-01-15 15:22:00,2010-01-15 15:22:00,0,Hibernating,1
12861.0,United Kingdom,68.25,1,2010-03-30 11:39:00,2010-03-30 11:39:00,0,Hibernating,1
12862.0,United Kingdom,1008.3199999999999,2,2010-08-01 15:20:00,2010-10-10 11:47:00,69,About to Sleep,0
12863.0,United Kingdom,2271.35,5,2010-04-29 13:54:00,2010-11-25 17:47:00,210,Champions,0
12864.0,United Kingdom,152.45,1,2010-07-19 17:22:00,2010-07-19 17:22:00,0,Hibernating,0
12865.0,Austria,1755.24,2,2010-08-20 12:20:00,2010-11-26 15:37:00,98,Potential Loyalists,0
12866.0,Belgium,668.23,2,2010-07-25 11:37:00,2010-08-22 15:48:00,28,Hibernating,0
12867.0,United Kingdom,3876.47,6,2009-12-16 16:25:00,2010-11-07 15:31:00,325,Loyal Customers,0
12868.0,United Kingdom,640.0,3,2010-11-12 10:05:00,2010-12-01 12:50:00,19,Potential Loyalists,0
12869.0,United Kingdom,337.66999999999996,1,2010-01-27 12:10:00,2010-01-27 12:10:00,0,Hibernating,1
12870.0,United Kingdom,1676.95,3,2010-03-25 14:32:00,2010-11-29 13:42:00,248,Potential Loyalists,0
12871.0,United Kingdom,363.38,1,2010-09-26 10:34:00,2010-09-26 10:34:00,0,Hibernating,0
12872.0,United Kingdom,3085.52,11,2009-12-03 20:03:00,2010-12-09 14:44:00,370,Champions,0
12873.0,United Kingdom,1653.3,2,2010-01-27 09:50:00,2010-11-07 11:15:00,284,Potential Loyalists,0
12874.0,Belgium,948.42,2,2010-06-03 12:51:00,2010-11-19 15:23:00,169,Potential Loyalists,0
12875.0,United Kingdom,1013.76,3,2010-01-11 12:37:00,2010-08-25 14:35:00,226,At Risk,1
12876.0,Belgium,1863.77,2,2010-04-28 13:26:00,2010-11-10 12:21:00,195,Potential Loyalists,0
12877.0,United Kingdom,1419.4,8,2010-01-18 10:23:00,2010-11-03 13:53:00,289,Loyal Customers,0
12880.0,United Kingdom,640.13,2,2010-05-14 11:57:00,2010-11-23 10:50:00,192,Potential Loyalists,0
12887.0,United Kingdom,222.4,1,2010-11-21 11:18:00,2010-11-21 11:18:00,0,Promising,0
12889.0,United Kingdom,385.46000000000004,4,2010-07-25 14:32:00,2010-11-23 16:08:00,121,Loyal Customers,0
12890.0,United Kingdom,336.8,1,2010-11-17 14:05:00,2010-11-17 14:06:00,0,Promising,0
12891.0,United Kingdom,509.5,8,2010-02-18 14:32:00,2010-09-07 15:31:00,201,Cant Loose,1
12892.0,United Kingdom,263.38,1,2010-11-08 09:51:00,2010-11-08 09:51:00,0,Promising,0
12894.0,United Kingdom,157.35,1,2010-05-13 14:47:00,2010-05-13 14:47:00,0,Hibernating,1
12897.0,United Kingdom,297.75,2,2010-06-14 11:58:00,2010-11-23 13:29:00,162,Potential Loyalists,0
12898.0,United Kingdom,310.96000000000004,2,2010-02-18 12:36:00,2010-09-02 08:08:00,195,Hibernating,0
12899.0,United Kingdom,366.4,1,2010-10-22 09:53:00,2010-10-22 09:53:00,0,About to Sleep,0
12900.0,United Kingdom,340.33,1,2010-10-13 15:17:00,2010-10-13 15:17:00,0,About to Sleep,0
12903.0,United Kingdom,833.53,1,2010-10-07 12:39:00,2010-10-07 12:39:00,0,About to Sleep,0
12905.0,United Kingdom,1018.42,2,2010-01-26 14:06:00,2010-05-12 10:05:00,105,Hibernating,1
12907.0,United Kingdom,508.91,2,2010-08-02 14:33:00,2010-11-09 12:08:00,98,Potential Loyalists,0
12908.0,United Kingdom,1026.0,3,2010-03-19 15:59:00,2010-11-24 09:29:00,249,Potential Loyalists,0
12909.0,United Kingdom,924.52,3,2010-02-24 12:14:00,2010-10-11 09:44:00,228,Need Attention,0
12910.0,United Kingdom,2721.48,5,2010-03-28 13:10:00,2010-11-25 12:27:00,241,Champions,0
12911.0,United Kingdom,1680.47,1,2010-06-06 12:13:00,2010-06-06 12:13:00,0,Hibernating,1
12913.0,United Kingdom,4217.2300000000005,9,2009-12-01 12:18:00,2010-12-06 16:36:00,370,Champions,0
12914.0,United Kingdom,223.98,1,2010-11-04 12:28:00,2010-11-04 12:28:00,0,Promising,0
12915.0,United Kingdom,811.1,3,2010-04-29 19:36:00,2010-12-02 12:33:00,216,Potential Loyalists,0
12916.0,United Kingdom,1647.87,3,2010-01-24 11:26:00,2010-09-23 11:57:00,242,At Risk,0
12917.0,United Kingdom,3765.2,5,2009-12-09 14:22:00,2010-11-04 15:56:00,330,Loyal Customers,0
12918.0,United Kingdom,10953.5,1,2010-03-23 15:22:00,2010-03-23 15:22:00,0,Hibernating,1
12920.0,United Kingdom,323.86,3,2009-12-14 15:58:00,2010-05-17 12:57:00,153,At Risk,1
12921.0,United Kingdom,19333.95,39,2009-12-01 13:43:00,2010-12-08 10:14:00,371,Champions,0
12923.0,United Kingdom,612.9,2,2010-05-13 14:55:00,2010-11-14 13:16:00,184,Potential Loyalists,0
12924.0,United Kingdom,1535.7,8,2009-12-09 12:40:00,2010-11-11 15:21:00,337,Loyal Customers,0
12925.0,United Kingdom,35.28,1,2010-04-26 10:32:00,2010-04-26 10:32:00,0,Hibernating,1
12926.0,United Kingdom,1548.46,4,2009-12-14 14:35:00,2010-10-24 15:57:00,314,Loyal Customers,0
12927.0,United Kingdom,197.31,1,2010-11-10 10:02:00,2010-11-10 10:02:00,0,Promising,0
12928.0,United Kingdom,2242.19,7,2010-06-08 10:16:00,2010-11-26 15:53:00,171,Champions,0
12931.0,United Kingdom,50291.38,42,2009-12-01 11:46:00,2010-11-24 10:09:00,357,Loyal Customers,0
12932.0,United Kingdom,1698.56,8,2010-02-10 08:46:00,2010-06-18 14:22:00,128,Cant Loose,1
12933.0,United Kingdom,1079.5,5,2009-12-10 16:39:00,2010-11-24 17:11:00,349,Loyal Customers,0
12934.0,United Kingdom,181.65,1,2009-12-03 10:51:00,2009-12-03 10:51:00,0,Hibernating,1
12935.0,United Kingdom,2083.16,8,2010-04-11 15:59:00,2010-11-29 13:55:00,231,Champions,0
12937.0,United Kingdom,1593.34,5,2009-12-03 15:43:00,2010-09-02 16:01:00,273,At Risk,1
12939.0,United Kingdom,13683.0,12,2010-01-12 11:27:00,2010-11-25 14:50:00,317,Champions,0
12941.0,United Kingdom,377.49,1,2009-12-15 13:12:00,2009-12-15 13:12:00,0,Hibernating,1
12942.0,United Kingdom,258.75,1,2010-12-09 09:34:00,2010-12-09 09:34:00,0,New Customers,0
12943.0,United Kingdom,496.5,2,2010-04-13 11:03:00,2010-05-30 13:52:00,47,Hibernating,1
12945.0,United Kingdom,437.16,1,2010-02-21 15:18:00,2010-02-21 15:18:00,0,Hibernating,1
12946.0,United Kingdom,324.45,1,2010-09-29 10:14:00,2010-09-29 10:14:00,0,Hibernating,0
12947.0,United Kingdom,304.04,1,2010-12-01 16:21:00,2010-12-01 16:21:00,0,New Customers,0
12948.0,United Kingdom,252.48000000000002,2,2009-12-02 12:28:00,2009-12-09 11:46:00,6,Hibernating,1
12949.0,United Kingdom,11359.48,14,2009-12-03 15:56:00,2010-11-22 15:45:00,353,Loyal Customers,0
12951.0,United Kingdom,2149.65,9,2010-01-10 12:43:00,2010-11-18 12:11:00,311,Loyal Customers,0
12953.0,United Kingdom,498.96000000000004,1,2010-07-05 13:37:00,2010-07-05 13:37:00,0,Hibernating,0
12954.0,United Kingdom,162.45,1,2010-03-11 10:16:00,2010-03-11 10:16:00,0,Hibernating,1
12956.0,United Kingdom,413.82,3,2009-12-15 19:03:00,2010-01-24 10:33:00,39,At Risk,1
12957.0,United Kingdom,4689.43,5,2009-12-11 12:01:00,2010-06-16 08:55:00,186,At Risk,1
12958.0,United Kingdom,539.49,2,2010-05-05 16:22:00,2010-11-04 16:16:00,182,Potential Loyalists,0
12959.0,United Kingdom,150.95,1,2010-08-12 17:20:00,2010-08-12 17:20:00,0,Hibernating,0
12960.0,United Kingdom,1322.07,4,2010-02-16 13:32:00,2010-10-22 09:31:00,247,Loyal Customers,0
12961.0,United Kingdom,211.99,1,2010-11-25 16:44:00,2010-11-25 16:44:00,0,New Customers,0
12963.0,United Kingdom,1744.96,5,2010-07-08 14:45:00,2010-12-09 09:14:00,153,Champions,0
12964.0,United Kingdom,132.24,1,2010-09-28 17:47:00,2010-09-28 17:47:00,0,Hibernating,0
12967.0,United Kingdom,2646.02,2,2010-11-21 11:03:00,2010-12-03 09:49:00,11,Potential Loyalists,0
12969.0,United Kingdom,122.45,1,2010-04-16 10:50:00,2010-04-16 10:50:00,0,Hibernating,1
12970.0,United Kingdom,1072.73,6,2009-12-04 14:19:00,2010-11-24 13:08:00,354,Loyal Customers,0
12971.0,United Kingdom,4782.88,33,2009-12-15 19:04:00,2010-12-08 16:21:00,357,Champions,0
12972.0,United Kingdom,1161.2,4,2010-02-16 14:30:00,2010-10-22 08:41:00,247,Loyal Customers,0
12973.0,United Kingdom,385.55,1,2010-10-22 10:14:00,2010-10-22 10:14:00,0,About to Sleep,0
12974.0,United Kingdom,264.15,1,2010-05-23 11:45:00,2010-05-23 11:45:00,0,Hibernating,1
12975.0,United Kingdom,2100.09,6,2009-12-06 10:38:00,2010-09-29 09:46:00,296,At Risk,0
12976.0,United Kingdom,2417.7799999999997,7,2010-02-12 15:46:00,2010-11-26 14:51:00,286,Champions,0
12977.0,United Kingdom,478.39,3,2010-07-16 16:25:00,2010-07-26 12:34:00,9,At Risk,1
12978.0,United Kingdom,2502.82,5,2009-12-10 12:10:00,2010-11-19 14:29:00,344,Loyal Customers,0
12979.0,United Arab Emirates,517.7,1,2009-12-10 15:45:00,2009-12-10 15:45:00,0,Hibernating,1
12980.0,United Kingdom,8870.880000000001,12,2009-12-02 11:26:00,2010-11-18 14:31:00,351,Loyal Customers,0
12982.0,United Kingdom,2354.27,7,2010-04-12 13:50:00,2010-11-10 08:50:00,211,Loyal Customers,0
12983.0,United Kingdom,490.08000000000004,1,2010-04-20 12:58:00,2010-04-20 12:58:00,0,Hibernating,1
12986.0,United Kingdom,2729.84,10,2010-01-21 10:45:00,2010-10-07 11:57:00,259,Loyal Customers,0
12987.0,United Kingdom,753.51,3,2010-01-20 09:57:00,2010-10-15 13:48:00,268,Need Attention,0
12989.0,United Kingdom,6627.64,18,2009-12-10 13:27:00,2010-10-11 12:36:00,304,Loyal Customers,0
12990.0,United Kingdom,546.0,4,2010-03-30 11:36:00,2010-10-18 08:56:00,201,Loyal Customers,0
12991.0,United Kingdom,261.06,1,2010-11-15 13:43:00,2010-11-15 13:43:00,0,Promising,0
12992.0,United Kingdom,93.35000000000001,1,2009-12-14 16:46:00,2009-12-14 16:46:00,0,Hibernating,1
12993.0,United Kingdom,844.87,4,2010-02-18 10:35:00,2010-09-20 13:09:00,214,At Risk,0
12996.0,United Kingdom,355.5,1,2010-11-29 09:27:00,2010-11-29 09:27:00,0,New Customers,0
12997.0,United Kingdom,884.02,4,2010-04-06 11:06:00,2010-11-10 12:16:00,218,Loyal Customers,0
12998.0,United Kingdom,920.08,3,2010-02-24 11:55:00,2010-08-04 08:05:00,160,At Risk,1
13000.0,United Kingdom,497.65000000000003,1,2009-12-14 17:03:00,2009-12-14 17:03:00,0,Hibernating,1
13001.0,United Kingdom,14353.28,20,2009-12-03 16:21:00,2010-10-31 13:14:00,331,Loyal Customers,0
13002.0,United Kingdom,293.18,2,2010-10-01 11:58:00,2010-10-19 12:23:00,18,About to Sleep,0
13004.0,United Kingdom,5994.94,18,2009-12-15 09:44:00,2010-11-18 19:08:00,338,Loyal Customers,0
13005.0,United Kingdom,485.98,2,2010-09-08 12:52:00,2010-10-04 11:07:00,25,About to Sleep,0
13007.0,United Kingdom,175.25,1,2010-05-09 10:38:00,2010-05-09 10:38:00,0,Hibernating,1
13008.0,United Kingdom,382.66,2,2009-12-16 16:07:00,2010-11-07 10:34:00,325,Potential Loyalists,0
13009.0,United Kingdom,234.0,1,2010-02-05 12:22:00,2010-02-05 12:22:00,0,Hibernating,1
13010.0,United Kingdom,330.12,2,2010-03-01 11:28:00,2010-11-30 15:09:00,274,Potential Loyalists,0
13011.0,United Kingdom,50.550000000000004,1,2010-12-02 17:22:00,2010-12-02 17:22:00,0,New Customers,0
13012.0,United Kingdom,1310.99,3,2010-04-26 14:14:00,2010-10-06 10:40:00,162,Need Attention,0
13013.0,United Kingdom,7814.83,18,2009-12-14 10:34:00,2010-12-03 12:29:00,354,Champions,0
13014.0,United Kingdom,1914.8,1,2010-10-03 11:35:00,2010-10-03 11:35:00,0,About to Sleep,0
13015.0,United Kingdom,3240.14,6,2010-04-15 16:35:00,2010-09-27 10:39:00,164,At Risk,0
13018.0,United Kingdom,2485.46,7,2010-03-01 12:34:00,2010-10-22 13:11:00,235,Loyal Customers,0
13019.0,United Kingdom,1229.95,6,2009-12-06 15:40:00,2010-11-25 14:56:00,353,Champions,0
13020.0,United Kingdom,618.96,2,2010-02-18 10:35:00,2010-05-26 11:12:00,97,Hibernating,1
13021.0,United Kingdom,2270.86,8,2009-12-05 12:02:00,2010-11-30 13:31:00,360,Champions,0
13022.0,Belgium,65.3,1,2010-10-06 10:50:00,2010-10-06 10:50:00,0,About to Sleep,0
13023.0,United Kingdom,759.13,1,2010-06-29 09:51:00,2010-06-29 09:52:00,0,Hibernating,0
13024.0,United Kingdom,555.87,2,2010-05-06 14:25:00,2010-08-26 09:42:00,111,Hibernating,0
13025.0,United Kingdom,323.39,1,2009-12-08 10:02:00,2009-12-08 10:02:00,0,Hibernating,1
13026.0,United Kingdom,757.72,4,2009-12-13 11:34:00,2010-08-08 10:43:00,237,At Risk,1
13027.0,United Kingdom,10423.2,13,2010-01-20 10:41:00,2010-11-19 15:51:00,303,Loyal Customers,0
13029.0,United Kingdom,679.8,2,2010-07-04 13:46:00,2010-11-30 08:59:00,148,Potential Loyalists,0
13030.0,United Kingdom,427.74,1,2010-12-06 14:31:00,2010-12-06 14:31:00,0,New Customers,0
13031.0,United Kingdom,3419.27,5,2010-06-03 14:57:00,2010-10-28 15:34:00,147,Loyal Customers,0
13032.0,United Kingdom,1833.37,7,2010-09-05 14:01:00,2010-11-12 12:49:00,67,Loyal Customers,0
13033.0,United Kingdom,30.0,1,2010-10-06 09:37:00,2010-10-06 09:37:00,0,About to Sleep,0
13034.0,United Kingdom,279.91,2,2010-11-03 15:22:00,2010-12-05 14:52:00,31,Potential Loyalists,0
13035.0,United Kingdom,442.32,1,2010-10-04 15:41:00,2010-10-04 15:41:00,0,About to Sleep,0
13036.0,United Kingdom,307.1,1,2010-01-24 11:35:00,2010-01-24 11:35:00,0,Hibernating,1
13037.0,United Kingdom,3033.88,9,2009-12-03 17:04:00,2010-11-05 10:39:00,336,Loyal Customers,0
13039.0,United Kingdom,1010.73,4,2009-12-17 16:43:00,2010-05-04 16:45:00,138,At Risk,1
13041.0,United Kingdom,799.13,4,2010-04-29 08:43:00,2010-09-15 11:44:00,139,At Risk,0
13042.0,United Kingdom,1556.54,3,2009-12-07 15:42:00,2010-04-20 13:43:00,133,At Risk,1
13044.0,United Kingdom,4293.43,10,2010-01-08 14:46:00,2010-08-04 16:27:00,208,Cant Loose,1
13045.0,United Kingdom,503.64,2,2010-08-10 13:02:00,2010-11-03 12:49:00,84,About to Sleep,0
13046.0,United Kingdom,319.94,1,2010-09-09 13:09:00,2010-09-09 13:09:00,0,Hibernating,0
13047.0,United Kingdom,5557.62,17,2009-12-16 11:43:00,2010-12-01 08:35:00,349,Champions,0
13048.0,United Kingdom,2248.3,5,2010-01-27 12:55:00,2010-09-29 13:49:00,245,At Risk,0
13049.0,United Kingdom,751.5600000000001,2,2010-11-03 15:39:00,2010-11-15 14:44:00,11,Potential Loyalists,0
13050.0,United Kingdom,6507.67,19,2009-12-15 15:06:00,2010-12-08 09:30:00,357,Champions,0
13051.0,United Kingdom,155.8,2,2010-03-30 11:11:00,2010-05-10 09:14:00,40,Hibernating,1
13052.0,United Kingdom,2820.38,6,2010-02-23 12:31:00,2010-10-15 14:47:00,234,Loyal Customers,0
13053.0,United Kingdom,127.65,1,2010-03-28 11:28:00,2010-03-28 11:28:00,0,Hibernating,1
13055.0,United Kingdom,1106.7,1,2010-10-06 08:17:00,2010-10-06 08:17:00,0,About to Sleep,0
13056.0,United Kingdom,209.48,1,2010-06-06 14:10:00,2010-06-06 14:10:00,0,Hibernating,1
13057.0,United Kingdom,722.09,3,2010-03-18 12:14:00,2010-06-27 15:44:00,101,At Risk,1
13059.0,United Kingdom,2119.77,9,2010-03-31 12:23:00,2010-10-22 16:11:00,205,Loyal Customers,0
13063.0,United Kingdom,188.4,1,2010-08-16 12:27:00,2010-08-16 12:27:00,0,Hibernating,0
13064.0,United Kingdom,561.25,2,2010-04-27 10:08:00,2010-06-07 16:28:00,41,Hibernating,1
13065.0,United Kingdom,1055.05,5,2010-06-10 11:44:00,2010-12-01 16:52:00,174,Champions,0
13067.0,United Kingdom,393.05,2,2010-09-19 13:43:00,2010-10-26 12:15:00,36,About to Sleep,0
13069.0,United Kingdom,5247.01,16,2010-06-14 14:27:00,2010-12-05 11:03:00,173,Champions,0
13070.0,United Kingdom,522.9,3,2009-12-07 14:44:00,2010-09-06 12:37:00,272,At Risk,1
13071.0,United Kingdom,129.22,1,2010-04-06 13:37:00,2010-04-06 13:37:00,0,Hibernating,1
13073.0,United Kingdom,418.08,2,2010-09-28 09:27:00,2010-10-24 14:06:00,26,About to Sleep,0
13074.0,United Kingdom,1378.74,4,2009-12-16 11:46:00,2010-07-16 16:53:00,212,At Risk,1
13076.0,United Kingdom,135.4,1,2010-09-08 10:27:00,2010-09-08 10:27:00,0,Hibernating,0
13077.0,United Kingdom,2335.4,8,2009-12-11 11:17:00,2010-12-08 14:59:00,362,Champions,0
13078.0,United Kingdom,16904.510000000002,32,2009-12-01 09:06:00,2010-12-08 09:07:00,372,Champions,0
13079.0,United Kingdom,199.08,1,2010-10-18 14:15:00,2010-10-18 14:15:00,0,About to Sleep,0
13080.0,United Kingdom,222.65,3,2010-04-09 13:07:00,2010-11-03 14:34:00,208,Need Attention,0
13081.0,United Kingdom,30867.77,19,2009-12-08 13:58:00,2010-12-03 17:21:00,360,Champions,0
13082.0,United Kingdom,3722.12,12,2009-12-22 15:37:00,2010-10-11 14:19:00,292,Loyal Customers,0
13083.0,United Kingdom,91.67999999999999,1,2010-10-10 13:38:00,2010-10-10 13:38:00,0,About to Sleep,0
13084.0,United Kingdom,122.39999999999999,1,2010-08-05 08:49:00,2010-08-05 08:49:00,0,Hibernating,0
13085.0,United Kingdom,2017.2,6,2009-12-01 07:45:00,2010-01-29 11:42:00,59,At Risk,1
13086.0,United Kingdom,439.33000000000004,1,2010-11-22 10:28:00,2010-11-22 10:28:00,0,Promising,0
13087.0,United Kingdom,313.64,1,2009-12-13 15:16:00,2009-12-13 15:16:00,0,Hibernating,1
13088.0,United Kingdom,236.11,1,2010-10-18 15:35:00,2010-10-18 15:35:00,0,About to Sleep,0
13089.0,United Kingdom,57912.03,109,2009-12-02 15:44:00,2010-12-06 14:00:00,368,Champions,0
13090.0,United Kingdom,5192.27,13,2010-08-02 13:58:00,2010-12-09 16:11:00,129,Champions,0
